"Customer ID",Gender,Age,City,"Tenure in Months",Offer,"Phone Service","Avg Monthly Long Distance Charges","Internet Service",Contract,"Total Revenue","Customer Status","Churn Category","Churn Reason"
0479-HMSWA,Female,63,"San Clemente",26,"Offer C",Yes,2.48,Yes,"Two Year",2779.78,Stayed,,
0480-BIXDE,Female,58,"Beale Afb",19,"Offer D",Yes,10.68,Yes,Month-to-Month,1945.97,Stayed,,
0481-SUMCB,Female,74,Greenville,45,"Offer B",Yes,34.12,Yes,"One Year",6270.75,Stayed,,
0484-FFVBJ,Male,43,"Fort Bragg",32,None,Yes,15.52,Yes,"One Year",2507.59,Stayed,,
0486-HECZI,Male,37,Torrance,55,None,Yes,49.06,Yes,Month-to-Month,7937.2,Churned,Price,"Long distance charges"
0487-CRLZF,Female,58,Poway,49,"Offer B",Yes,7.51,Yes,"Two Year",4089.89,Stayed,,
0487-RPVUM,Male,49,"Mount Hermon",61,None,Yes,15.15,Yes,Month-to-Month,6867.8,Stayed,,
0488-GSLFR,Female,41,Taylorsville,1,None,Yes,8.31,Yes,Month-to-Month,77.81,Churned,Dissatisfaction,"Product dissatisfaction"
0489-WMEMG,Female,61,Korbel,23,"Offer D",Yes,25.85,Yes,"One Year",1713.9,Stayed,,
0491-KAPQG,Male,28,"Pine Valley",21,"Offer D",Yes,28.54,Yes,Month-to-Month,2158.04,Stayed,,
0495-RVCBF,Female,39,"Santa Rosa",1,None,Yes,33.88,Yes,Month-to-Month,113.58,Churned,Dissatisfaction,"Poor expertise of online support"
0495-ZBNGW,Male,78,"Loma Mar",5,None,Yes,6.66,Yes,Month-to-Month,397.25,Churned,Competitor,"Competitor offered more data"
0496-AHOOK,Male,61,Bangor,24,"Offer C",Yes,32.86,Yes,"One Year",2501.54,Stayed,,
0504-HHAPI,Female,72,Guinda,27,None,Yes,16.94,Yes,Month-to-Month,2925.13,Churned,Other,"Don't know"
0506-LVNGN,Female,78,"Rancho Cordova",5,None,Yes,42.33,Yes,Month-to-Month,561.3,Churned,Competitor,"Competitor had better devices"
0508-OOLTO,Female,33,"Fort Irwin",2,None,Yes,29.03,Yes,Month-to-Month,193.81,Joined,,
0511-JTEOY,Female,41,"Canyon Dam",1,"Offer E",Yes,10.19,Yes,Month-to-Month,81.29,Churned,Competitor,"Competitor made better offer"
0512-FLFDW,Female,74,"Palomar Mountain",60,None,Yes,27.68,Yes,"One Year",7689.8,Stayed,,
0513-RBGPE,Male,57,"Rancho Santa Fe",37,None,Yes,4.5,Yes,"Two Year",2428.28,Stayed,,
0515-YPMCW,Male,42,"San Jose",1,None,Yes,42.87,Yes,Month-to-Month,123.32,Churned,Competitor,"Competitor had better devices"
0516-OOHAR,Male,39,Topanga,28,None,Yes,7.73,Yes,"One Year",3015.44,Stayed,,
0516-UXRMT,Female,27,Oxnard,62,None,Yes,23.88,Yes,"One Year",7222.15,Stayed,,
0516-WJVXC,Female,21,Sacramento,5,None,Yes,3.61,Yes,Month-to-Month,326.3,Churned,Dissatisfaction,"Network reliability"
0519-XUZJU,Female,56,Felton,1,None,Yes,26,Yes,Month-to-Month,96.75,Churned,Dissatisfaction,"Service dissatisfaction"
0520-FDVVT,Male,26,Lewiston,35,None,Yes,39.84,Yes,"One Year",5020.5,Churned,Price,"Price too high"
0524-IAVZO,Female,25,Anza,30,"Offer C",Yes,4.82,Yes,Month-to-Month,2768.85,Churned,Other,"Don't know"
0529-ONKER,Male,70,"Forest Ranch",15,"Offer D",Yes,46.38,Yes,Month-to-Month,1842.35,Churned,Attitude,"Attitude of support person"
0530-IJVDB,Male,36,Jamul,70,"Offer A",Yes,26.67,Yes,"Two Year",9749.4,Stayed,,
0531-XBKMM,Male,37,Azusa,66,None,Yes,32.12,Yes,"Two Year",6498.82,Stayed,,
0531-ZZJWQ,Male,68,Fallbrook,55,None,Yes,42.9,Yes,"Two Year",6411.9,Stayed,,
0533-BNWKF,Female,66,"San Diego",55,"Offer B",Yes,42.82,Yes,Month-to-Month,7319.8,Churned,Competitor,"Competitor made better offer"
0533-UCAAU,Male,72,"Montgomery Creek",57,None,Yes,48.16,Yes,"One Year",6885.22,Stayed,,
0536-ACXIP,Female,34,Lodi,72,None,Yes,44.2,Yes,"Two Year",11347.5,Stayed,,
0536-ESJEP,Male,48,"Rough And Ready",54,None,Yes,14.18,Yes,"Two Year",4957.17,Stayed,,
0537-QYZZN,Male,66,Petaluma,24,"Offer C",Yes,4.06,Yes,"Two Year",1955.19,Stayed,,
0541-FITGH,Female,59,Hornitos,2,"Offer E",Yes,48.39,Yes,Month-to-Month,209.88,Joined,,
0549-CYCQN,Male,69,Flournoy,51,None,Yes,24.92,Yes,"One Year",5228.89,Stayed,,
0550-DCXLH,Male,64,Thermal,13,None,Yes,40.99,Yes,Month-to-Month,1415.4,Stayed,,
0556-FJEGU,Male,26,Lafayette,58,"Offer B",Yes,47.47,Yes,"Two Year",6802.21,Stayed,,
0557-ASKVU,Female,43,"Beverly Hills",18,"Offer D",Yes,44.97,Yes,"One Year",1766.56,Stayed,,
0562-FGDCR,Female,61,Whitmore,72,None,Yes,21.84,Yes,"Two Year",7003.13,Stayed,,
0564-JJHGS,Male,45,Guerneville,9,None,Yes,19.22,Yes,Month-to-Month,1002.08,Churned,Dissatisfaction,"Limited range of services"
0564-MUUQK,Female,28,"Imperial Beach",20,None,Yes,38.71,Yes,Month-to-Month,2690.4,Stayed,,
0565-IYCGT,Male,51,"San Diego",69,"Offer A",Yes,29.38,Yes,"One Year",7383.67,Churned,Competitor,"Competitor made better offer"
0565-JUPYD,Male,26,Benicia,63,None,Yes,21.45,Yes,"One Year",7942.15,Stayed,,
0567-GGCAC,Female,38,Biola,7,None,Yes,15.84,Yes,Month-to-Month,549.78,Stayed,,
0570-BFQHT,Female,38,Anderson,9,None,Yes,32.57,Yes,Month-to-Month,944.75,Stayed,,
0572-ZJKLT,Female,32,Chester,46,"Offer B",Yes,49.26,Yes,"Two Year",6886.81,Stayed,,
0575-CUQOV,Male,76,Hilmar,60,"Offer B",Yes,17.05,Yes,"One Year",6890,Stayed,,
0576-WNXXC,Male,70,Parlier,27,None,Yes,39.49,Yes,Month-to-Month,3576.43,Churned,Dissatisfaction,"Service dissatisfaction"
0577-WHMEV,Female,19,"San Jose",16,"Offer D",Yes,27.83,Yes,Month-to-Month,1820.18,Stayed,,
0578-SKVMF,Female,23,Seeley,22,None,Yes,4.01,Yes,Month-to-Month,1934.12,Churned,Competitor,"Competitor had better devices"
0580-PIQHM,Female,21,Riverside,41,"Offer B",Yes,14.73,Yes,"One Year",4534.48,Stayed,,
0581-BXBUB,Female,76,"Penn Valley",4,None,Yes,35.67,Yes,"Two Year",460.43,Stayed,,
0581-MDMPW,Female,63,"San Jose",24,"Offer C",Yes,44.09,Yes,Month-to-Month,3130.91,Stayed,,
0584-BJQGZ,Female,19,Taylorsville,25,None,Yes,28.05,Yes,Month-to-Month,2539.15,Stayed,,
0585-EGDDA,Male,41,Etna,40,"Offer B",Yes,39.22,Yes,Month-to-Month,4695.81,Stayed,,
0587-DMGBH,Female,48,Willows,8,None,Yes,37.79,Yes,Month-to-Month,664.86,Churned,Competitor,"Competitor offered higher download speeds"
0595-ITUDF,Male,21,Fairfax,64,None,Yes,34.58,Yes,Month-to-Month,8173.62,Stayed,,
0596-BQCEQ,Female,32,Hydesville,62,None,Yes,48.58,Yes,Month-to-Month,9295.26,Churned,Competitor,"Competitor had better devices"
0599-XNYDO,Female,51,Graton,20,None,Yes,43.49,Yes,Month-to-Month,2410.15,Stayed,,
0602-DDUML,Female,21,Fallbrook,57,None,Yes,36.14,Yes,"Two Year",5954.38,Stayed,,
0603-OLQDC,Male,41,Whittier,12,"Offer D",Yes,27.07,Yes,Month-to-Month,1162.34,Stayed,,
0604-THJFP,Female,40,"Castro Valley",59,"Offer B",Yes,8.28,Yes,"Two Year",5030.87,Stayed,,
0607-MVMGC,Male,33,Ranchita,45,None,Yes,39.82,Yes,"One Year",5392.55,Stayed,,
0611-DFXKO,Male,35,Comptche,20,"Offer D",Yes,18.05,Yes,Month-to-Month,2181.45,Churned,Dissatisfaction,"Service dissatisfaction"
0617-FHSGK,Male,62,"Rancho Cordova",49,None,Yes,19.08,Yes,Month-to-Month,4633.22,Churned,Price,"Extra data charges"
0618-XWMSS,Male,60,Wasco,28,"Offer C",Yes,44.28,Yes,Month-to-Month,3308.39,Churned,Price,"Long distance charges"
0619-OLYUR,Male,32,"Garden Grove",72,None,Yes,47.83,Yes,"Two Year",11514.81,Stayed,,
0620-DLSLK,Female,47,Pasadena,13,None,Yes,34.18,Yes,Month-to-Month,1473.24,Stayed,,
0621-HJWXJ,Female,54,Irvine,63,"Offer B",Yes,21.15,Yes,Month-to-Month,6361.5,Stayed,,
0621-TWIEM,Male,28,Newhall,10,"Offer D",Yes,34.44,Yes,Month-to-Month,747,Churned,Attitude,"Attitude of support person"
0623-EJQEG,Male,50,Murphys,65,"Offer B",Yes,2.72,Yes,"One Year",6276.05,Stayed,,
0623-GDISB,Female,63,"San Clemente",1,None,Yes,16.42,Yes,Month-to-Month,64.87,Joined,,
0628-CNQRM,Male,49,Temecula,22,None,Yes,19.8,Yes,"One Year",1979.65,Churned,Other,"Don't know"
0634-SZPQA,Female,64,"San Anselmo",23,None,Yes,3.55,Yes,Month-to-Month,2224.07,Churned,Competitor,"Competitor offered higher download speeds"
0635-WKOLD,Male,33,Ceres,40,"Offer B",Yes,23.74,Yes,"One Year",3871.35,Stayed,,
0637-KVDLV,Male,30,"Elk Grove",2,"Offer E",Yes,17.22,Yes,Month-to-Month,196.89,Churned,Other,"Don't know"
0637-UBJRP,Male,40,Wilton,13,"Offer D",Yes,29.92,Yes,Month-to-Month,1460.29,Churned,Competitor,"Competitor offered higher download speeds"
0637-YLETY,Female,39,"Douglas City",16,"Offer D",Yes,18.99,Yes,Month-to-Month,1859.49,Churned,Attitude,"Attitude of service provider"
0639-TSIQW,Female,28,"White Water",67,"Offer A",Yes,37.5,Yes,Month-to-Month,9398.75,Churned,Competitor,"Competitor offered more data"
0641-EVBOJ,Male,61,Coarsegold,3,None,Yes,44.97,Yes,Month-to-Month,369.31,Joined,,
0643-OKLRP,Female,73,Azusa,47,None,Yes,38.31,Yes,Month-to-Month,5716.42,Churned,Dissatisfaction,"Network reliability"
0644-OQMDK,Male,69,Merced,4,"Offer E",Yes,6.18,Yes,Month-to-Month,318.57,Stayed,,
0650-BWOZN,Female,71,Aguanga,18,None,Yes,7.51,Yes,"Two Year",1494.63,Stayed,,
0654-HMSHN,Male,45,Mojave,21,"Offer D",Yes,42.65,Yes,Month-to-Month,3053.6,Churned,Attitude,"Attitude of support person"
0654-PQKDW,Female,58,Pescadero,62,None,Yes,42.05,Yes,"One Year",6870.55,Stayed,,
0655-RBDUG,Male,32,Alviso,7,"Offer E",Yes,9.25,Yes,Month-to-Month,777.75,Churned,Competitor,"Competitor had better devices"
0655-YDGFJ,Male,34,"Palm Springs",29,"Offer C",Yes,10.06,Yes,Month-to-Month,1615.44,Stayed,,
0657-DOGUM,Female,35,"Rancho Cucamonga",48,"Offer B",Yes,44.72,Yes,"One Year",5231.81,Stayed,,
0661-KBKPA,Male,43,Seaside,53,None,Yes,31.86,Yes,"One Year",5631.03,Stayed,,
0661-WCQNQ,Male,56,Orleans,22,"Offer D",Yes,7.68,Yes,"One Year",1561.16,Stayed,,
0665-XHDJU,Male,21,"Monte Rio",72,None,Yes,34.95,Yes,"Two Year",9802.1,Stayed,,
0666-UXTJO,Male,80,"Morongo Valley",34,"Offer C",Yes,29.66,Yes,Month-to-Month,3882.89,Stayed,,
0667-NSRGI,Female,45,Lodi,48,None,Yes,17.03,Yes,"One Year",4253.04,Stayed,,
0670-ANMUU,Male,47,"Chino Hills",71,None,Yes,16.57,Yes,"One Year",7864.32,Stayed,,
0674-DGMAQ,Male,78,Elk,32,"Offer C",Yes,43.54,Yes,"Two Year",4364.08,Stayed,,
0674-EYYZV,Female,41,"Los Angeles",1,None,Yes,36.33,Yes,Month-to-Month,90.98,Joined,,
0674-GCDXG,Male,20,Bakersfield,63,"Offer B",Yes,42.59,Yes,"Two Year",7162.37,Stayed,,
0675-NCDYU,Female,61,Placentia,72,"Offer A",Yes,28.86,Yes,"Two Year",10621.17,Stayed,,
0678-RLHVP,Female,33,"Redwood City",53,"Offer B",Yes,12.92,Yes,"Two Year",6367.01,Stayed,,
0679-IDSTG,Female,73,Branscomb,1,None,Yes,37.3,Yes,Month-to-Month,106.55,Churned,Competitor,"Competitor had better devices"
0679-TDGAK,Male,29,Fresno,50,None,Yes,31.83,Yes,"One Year",5717.1,Stayed,,
0680-DFNNY,Male,62,Winters,15,None,Yes,40.7,Yes,Month-to-Month,2114.55,Churned,Competitor,"Competitor offered more data"
0682-USIXD,Female,40,"Diamond Bar",21,None,Yes,14.81,Yes,Month-to-Month,2129.91,Stayed,,
0684-AOSIH,Male,42,"Oro Grande",1,None,Yes,12.04,Yes,Month-to-Month,107.04,Churned,Dissatisfaction,"Network reliability"
0685-MLYYM,Female,74,"Buena Park",2,"Offer E",Yes,9.86,Yes,Month-to-Month,174.57,Churned,Price,"Long distance charges"
0687-ZVTHB,Male,24,Richmond,65,"Offer B",Yes,26.75,Yes,"One Year",6378.37,Churned,Competitor,"Competitor offered more data"
0689-DSXGL,Female,61,Yreka,52,"Offer B",Yes,16.87,Yes,Month-to-Month,5310.54,Stayed,,
0689-NKYLF,Male,42,"Los Angeles",13,"Offer D",Yes,35.4,Yes,Month-to-Month,1520.8,Churned,Attitude,"Attitude of support person"
0691-IFBQW,Female,65,Biola,46,None,Yes,2.37,Yes,"One Year",4983.82,Churned,Competitor,"Competitor made better offer"
0691-JVSYA,Female,24,Pasadena,53,None,Yes,40.62,Yes,"One Year",7134.51,Churned,Competitor,"Competitor had better devices"
0691-NIKRI,Female,41,Elverta,40,"Offer B",Yes,16.73,Yes,"One Year",5004.4,Stayed,,
0696-UKTOX,Male,64,"North Hills",23,None,Yes,8.4,Yes,Month-to-Month,1545.65,Stayed,,
0697-ZMSWS,Male,19,"Los Angeles",4,None,Yes,6.91,Yes,Month-to-Month,366.54,Churned,Dissatisfaction,"Limited range of services"
0701-RFGFI,Female,56,"La Mesa",49,"Offer B",Yes,8.18,Yes,Month-to-Month,5014.77,Stayed,,
0701-TJSEF,Male,45,"Santa Barbara",9,"Offer E",Yes,32.31,Yes,Month-to-Month,867.74,Stayed,,
0702-PGIBZ,Male,28,"Dutch Flat",4,"Offer E",Yes,26.16,Yes,Month-to-Month,467.71,Churned,Competitor,"Competitor made better offer"
0707-HOVVN,Female,79,"Mi Wuk Village",70,"Offer A",Yes,47.27,Yes,"Two Year",8521.55,Stayed,,
0708-LGSMF,Male,56,Milpitas,13,"Offer D",Yes,14.32,Yes,Month-to-Month,1088.41,Stayed,,
0708-SJDIS,Female,32,"West Hollywood",34,"Offer C",Yes,45.28,Yes,Month-to-Month,3697.02,Stayed,,
0709-TVGUR,Female,70,Stockton,9,None,Yes,17.56,Yes,Month-to-Month,747.69,Churned,Competitor,"Competitor had better devices"
0716-BQNDX,Male,77,Madera,57,None,Yes,2.21,Yes,"Two Year",5751.52,Stayed,,
0719-SYFRB,Female,52,Norco,12,"Offer D",Yes,36.24,Yes,Month-to-Month,1148.63,Churned,Competitor,"Competitor offered higher download speeds"
0722-SVSFK,Female,45,"Half Moon Bay",7,None,Yes,39.02,Yes,Month-to-Month,988.14,Stayed,,
0722-TROQR,Female,68,Davis,4,None,Yes,26.23,Yes,Month-to-Month,426.67,Churned,Price,"Lack of affordable download/upload speed"
0723-DRCLG,Female,73,Fallbrook,1,None,Yes,31.27,Yes,Month-to-Month,115.72,Churned,Other,"Don't know"
0723-FDLAY,Male,54,"Gold Run",44,"Offer B",Yes,49.57,Yes,"One Year",5985.23,Stayed,,
0725-CXOTM,Female,29,Manteca,36,None,Yes,44.7,Yes,"One Year",4957.3,Stayed,,
0727-BMPLR,Female,66,Fresno,55,None,Yes,37.38,Yes,"One Year",7665.2,Churned,Competitor,"Competitor offered higher download speeds"
0727-BNRLG,Male,41,"Los Angeles",69,"Offer A",Yes,49.35,Yes,"Two Year",10148.7,Stayed,,
0727-IWKVK,Male,35,Yermo,9,"Offer E",Yes,19.18,Yes,Month-to-Month,914.32,Churned,Price,"Extra data charges"
0730-BGQGF,Male,48,"Grover Beach",71,"Offer A",Yes,15.71,Yes,"Two Year",7502.71,Stayed,,
0730-KOAVE,Male,53,"Redwood City",30,"Offer C",Yes,41.66,Yes,Month-to-Month,3929.5,Stayed,,
0733-VUNUW,Male,43,"San Francisco",24,None,Yes,8.99,Yes,Month-to-Month,1676.31,Churned,Competitor,"Competitor had better devices"
0734-OXWBT,Male,44,Covina,3,"Offer E",Yes,25.04,Yes,Month-to-Month,300.77,Joined,,
0742-LAFQK,Male,52,Fullerton,72,None,Yes,28.86,Yes,"Two Year",9500.02,Stayed,,
0742-MOABM,Male,50,Fallbrook,4,None,Yes,9.67,Yes,Month-to-Month,218.03,Churned,Competitor,"Competitor made better offer"
0742-NXBGR,Female,64,Adin,1,"Offer E",Yes,33.41,Yes,Month-to-Month,115.71,Churned,Competitor,"Competitor had better devices"
0743-HNPFG,Female,50,"Butte City",51,None,Yes,17.95,Yes,"One Year",4477.95,Stayed,,
0744-BIKKF,Male,39,Mecca,72,"Offer A",Yes,11.41,Yes,"Two Year",7046.32,Stayed,,
0744-GKNGE,Female,31,Inglewood,64,"Offer B",Yes,27.74,Yes,Month-to-Month,7102.61,Stayed,,
0748-RDGGM,Male,38,Tarzana,70,None,Yes,39.63,Yes,"One Year",10308.75,Churned,Price,"Long distance charges"
0750-EBAIU,Male,43,Temecula,52,"Offer B",Yes,31.31,Yes,"One Year",6366.42,Stayed,,
0754-UKWQP,Male,63,Cool,2,None,Yes,37.43,Yes,Month-to-Month,272.56,Churned,Competitor,"Competitor had better devices"
0757-WCUUZ,Male,29,"June Lake",54,"Offer B",Yes,36.09,Yes,"Two Year",5357.96,Stayed,,
0771-CHWSK,Male,56,Brawley,66,"Offer A",Yes,45.57,Yes,"Two Year",7806.02,Stayed,,
0771-WLCLA,Female,49,"Big Bear Lake",16,"Offer D",Yes,46.45,Yes,Month-to-Month,2625.75,Stayed,,
0772-GYEQQ,Male,33,Lodi,3,"Offer E",Yes,49.4,Yes,Month-to-Month,410.25,Churned,Competitor,"Competitor offered more data"
0774-IFUVM,Male,19,Stockton,11,None,Yes,16.71,Yes,Month-to-Month,907.16,Stayed,,
0781-LKXBR,Male,65,"San Francisco",9,None,Yes,48.71,Yes,Month-to-Month,1356.99,Churned,Competitor,"Competitor had better devices"
0786-IVLAW,Female,72,"Valley Village",66,None,Yes,3.57,Yes,"One Year",7474.22,Stayed,,
0793-TWELN,Female,27,"Los Angeles",4,"Offer E",Yes,6.5,Yes,Month-to-Month,345.85,Stayed,,
0795-GMVQO,Male,36,"San Diego",67,None,Yes,23.13,Yes,"One Year",8882.11,Stayed,,
0795-LAFGP,Male,25,Fullerton,71,None,Yes,3.57,Yes,"Two Year",6921.52,Stayed,,
0799-DDIHE,Female,24,Grenada,15,"Offer D",Yes,24.27,Yes,Month-to-Month,1003.5,Stayed,,
0807-ZABDG,Female,43,Woodland,3,"Offer E",Yes,26.04,Yes,Month-to-Month,232.77,Churned,Competitor,"Competitor offered higher download speeds"
0810-BDHAW,Female,54,Chowchilla,24,None,Yes,31.62,Yes,"One Year",2721.28,Stayed,,
0810-DHDBD,Female,31,"Rohnert Park",52,None,Yes,21.38,Yes,"One Year",4989.41,Stayed,,
0812-WUPTB,Male,65,"Corona Del Mar",1,"Offer E",Yes,49.6,Yes,Month-to-Month,120.45,Churned,Price,"Long distance charges"
0813-TAXXS,Male,48,Alderpoint,55,None,Yes,26.3,Yes,"Two Year",5769.85,Stayed,,
0815-MFZGM,Female,54,"Morgan Hill",42,None,Yes,1.31,Yes,"Two Year",4190.02,Stayed,,
0817-HSUSE,Male,26,Altadena,1,None,Yes,5.63,Yes,Month-to-Month,81.13,Joined,,
0818-OCPZO,Male,80,"Los Angeles",27,None,Yes,42.91,Yes,Month-to-Month,3280.62,Churned,Competitor,"Competitor offered more data"
0820-FNRNX,Male,48,Lafayette,17,"Offer D",Yes,29.87,Yes,Month-to-Month,1584.84,Stayed,,
0822-QGCXA,Female,76,"Los Angeles",27,"Offer C",Yes,3.43,Yes,Month-to-Month,2402.81,Stayed,,
0824-VWDPO,Female,58,Mckinleyville,45,None,Yes,1.57,Yes,"One Year",4513.4,Stayed,,
0829-XXPLX,Female,48,Cutler,20,None,Yes,30.52,Yes,Month-to-Month,2481.55,Stayed,,
0835-JKADZ,Female,29,"San Francisco",71,None,Yes,41.92,Yes,"Two Year",10960.47,Stayed,,
0839-JTCUD,Female,31,"Mission Viejo",66,None,Yes,36.36,Yes,"Two Year",8358.61,Stayed,,
0840-DCNZE,Male,33,"Newport Beach",47,"Offer B",Yes,36.78,Yes,"One Year",5867.56,Stayed,,
0840-DFEZH,Female,63,"Los Angeles",7,None,Yes,25.17,Yes,Month-to-Month,740.84,Stayed,,
0842-IWYCP,Female,19,Helendale,46,None,Yes,40.32,Yes,Month-to-Month,4023.62,Stayed,,
0843-WTBXE,Male,38,"San Diego",53,None,Yes,16.43,Yes,Month-to-Month,5388.04,Churned,Other,"Don't know"
0848-ZGQIJ,Female,56,Saratoga,16,"Offer D",Yes,10.5,Yes,Month-to-Month,1629.15,Stayed,,
0851-DFJKB,Female,57,Concord,15,None,Yes,30.54,Yes,Month-to-Month,1413.25,Stayed,,
0853-NWIFK,Female,27,Woodacre,45,None,Yes,1.03,Yes,"One Year",4530.3,Stayed,,
0853-TWRVK,Male,59,"North Hollywood",72,None,Yes,6.15,Yes,"Two Year",8024.3,Stayed,,
0856-NAOES,Male,29,Concord,6,"Offer E",Yes,45.67,Yes,Month-to-Month,688.12,Stayed,,
0862-PRCBS,Female,32,"San Francisco",68,None,Yes,16.09,Yes,"Two Year",8133.57,Stayed,,
0864-FVJNJ,Female,63,Trinidad,64,"Offer B",Yes,6.83,Yes,"One Year",7679.87,Stayed,,
0866-QLSIR,Female,53,"Garden Grove",34,"Offer C",Yes,34.41,Yes,"One Year",3258.69,Churned,Attitude,"Attitude of support person"
0867-LDTTC,Male,51,Sacramento,5,None,Yes,45.69,Yes,Month-to-Month,621.1,Stayed,,
0867-MKZVY,Female,26,Altadena,20,None,Yes,36.6,Yes,Month-to-Month,2290.92,Churned,Price,"Price too high"
0868-VJRDR,Male,61,Cassel,64,None,Yes,4.76,Yes,"Two Year",6910.19,Stayed,,
0869-PAPRP,Female,68,Pixley,26,None,Yes,46.24,Yes,"Two Year",3269.24,Stayed,,
0870-VEMYL,Female,34,Columbia,5,"Offer E",Yes,24.32,Yes,Month-to-Month,368.44,Churned,Competitor,"Competitor offered higher download speeds"
0871-URUWO,Male,36,"Sheep Ranch",13,None,Yes,30.55,Yes,Month-to-Month,1756.15,Churned,Competitor,"Competitor had better devices"
0872-CASZJ,Male,30,"Hamilton City",59,"Offer B",Yes,20.5,Yes,"One Year",5306.4,Stayed,,
0872-JCPIB,Male,47,Pinecrest,17,"Offer D",Yes,47.45,Yes,Month-to-Month,1917.85,Stayed,,
0872-NXJYS,Female,40,"West Hollywood",9,None,Yes,45.41,Yes,Month-to-Month,1132.09,Churned,Competitor,"Competitor offered more data"
0875-CABNR,Female,70,"San Luis Obispo",10,None,Yes,16.85,Yes,Month-to-Month,1034.05,Churned,Attitude,"Attitude of support person"
0876-WDUUZ,Female,62,"Pine Grove",5,"Offer E",Yes,43.51,Yes,Month-to-Month,643.45,Churned,Price,"Long distance charges"
0877-SDMBN,Female,20,"San Diego",54,None,Yes,43.47,Yes,"One Year",7986.43,Churned,Competitor,"Competitor made better offer"
0880-FVFWF,Male,32,Livermore,56,"Offer B",Yes,37.15,Yes,Month-to-Month,7002.8,Stayed,,
0880-TKATG,Male,21,"Lucerne Valley",4,"Offer E",Yes,9.56,Yes,Month-to-Month,424.14,Churned,Competitor,"Competitor had better devices"
0885-HMGPY,Male,55,Honeydew,62,"Offer B",Yes,41.13,Yes,"Two Year",6787.56,Stayed,,
0886-QGENL,Female,72,"San Diego",27,None,Yes,45.82,Yes,Month-to-Month,3991.59,Churned,Attitude,"Attitude of service provider"
0887-HJGAR,Male,57,Coalinga,1,"Offer E",Yes,5.55,Yes,Month-to-Month,51.25,Churned,Competitor,"Competitor offered higher download speeds"
0887-WBJVH,Female,29,Cressey,53,"Offer B",Yes,38.35,Yes,"One Year",6904.75,Stayed,,
0895-DQHEW,Male,47,Burney,54,None,Yes,35.46,Yes,Month-to-Month,7181.54,Churned,Competitor,"Competitor offered more data"
0895-LMRSF,Male,34,"Imperial Beach",23,None,Yes,46.4,Yes,"One Year",2707,Stayed,,
0897-FEGMU,Female,43,"Los Angeles",11,"Offer D",Yes,31.08,Yes,Month-to-Month,1398.83,Churned,Dissatisfaction,"Network reliability"
0898-XCGTF,Male,46,"Los Angeles",61,None,Yes,21.96,Yes,"One Year",7013.26,Stayed,,
0899-LIIBW,Male,21,"Forks Of Salmon",34,None,Yes,33.55,Yes,Month-to-Month,4668,Stayed,,
0899-WZRSD,Male,31,"Marina Del Rey",56,None,Yes,37.99,Yes,Month-to-Month,7921.89,Stayed,,
0906-QVPMS,Male,29,Monterey,72,"Offer A",Yes,35.71,Yes,"Two Year",10920.57,Stayed,,
0907-HQNTS,Female,74,Pittsburg,70,"Offer A",Yes,46.2,Yes,"Two Year",11221.6,Stayed,,
0909-SELIE,Male,53,"Clearlake Oaks",61,None,Yes,43.48,Yes,"Two Year",7495.96,Stayed,,
0913-XWSCN,Male,29,"Sun City",55,"Offer B",Yes,41.89,Yes,Month-to-Month,7017.35,Stayed,,
0916-KNFAJ,Male,37,"San Jose",61,"Offer B",Yes,4.69,Yes,"Two Year",4512.79,Stayed,,
0916-QOFDP,Female,79,Randsburg,14,None,Yes,14.39,Yes,"Two Year",1547.76,Stayed,,
0917-EZOLA,Male,66,Lakewood,72,None,Yes,6.03,Yes,"Two Year",8124.11,Churned,Price,"Extra data charges"
0921-OHLVP,Male,35,Paradise,22,"Offer D",Yes,11.46,Yes,Month-to-Month,2051.42,Stayed,,
0923-PNFUB,Female,55,"Westlake Village",3,"Offer E",Yes,46.36,Yes,Month-to-Month,386.33,Churned,Attitude,"Attitude of support person"
0924-BJCRC,Female,70,Felton,60,"Offer B",Yes,24.68,Yes,"Two Year",6785.4,Stayed,,
0925-VYDLG,Female,40,Ludlow,3,None,Yes,17.87,Yes,Month-to-Month,295.61,Churned,Attitude,"Attitude of service provider"
0927-LCSMG,Male,23,"San Jose",7,"Offer E",Yes,21.58,Yes,Month-to-Month,705.61,Churned,Competitor,"Competitor offered more data"
0928-XUTSN,Female,22,Brawley,13,None,Yes,44.99,Yes,Month-to-Month,1571.68,Stayed,,
0929-HYQEW,Male,20,Oakland,3,None,Yes,17.42,Yes,Month-to-Month,213.11,Joined,,
0929-PECLO,Female,74,Klamath,63,"Offer B",Yes,41.8,Yes,"Two Year",8172.2,Stayed,,
0930-EHUZA,Female,33,Calpine,36,None,Yes,44.87,Yes,"One Year",4221.67,Stayed,,
0931-MHTEM,Female,36,"Big Bar",54,None,Yes,34.27,Yes,"One Year",7150.23,Stayed,,
0939-EREMR,Female,40,Chico,13,"Offer D",Yes,25.33,Yes,Month-to-Month,1021.02,Stayed,,
0939-YAPAF,Female,44,"Santa Ana",35,"Offer C",Yes,10.49,Yes,Month-to-Month,3894.75,Churned,Competitor,"Competitor offered higher download speeds"
0940-OUQEC,Male,54,Winters,10,"Offer D",Yes,17.07,Yes,Month-to-Month,971.08,Churned,Competitor,"Competitor offered more data"
